33.18015,37.442066
33.671917,37.463345
33.558434,37.569744
31.553534,36.545647
31.213078,38.208145
31.704845,38.71886
32.120956,39.101902
30.986109,37.484627
30.872623,39.37854
30.796967,39.22958
29.586462,36.24773
30.26737,38.782703
29.737774,38.676304
29.246006,38.569904
29.472977,40.314857
28.300299,38.71886
28.035501,38.782703
27.468077,40.208458
27.16545,37.505905
27.354591,39.78286
27.203278,38.399662
26.976309,38.86782
27.16545,39.97438
26.560198,38.569904
26.181913,38.569904
25.61449,38.591183
24.895752,38.50606
23.950045,39.05934
24.328327,37.974064
23.760902,38.782703
24.025702,38.420944
23.647417,38.527344
22.853024,38.71886
21.41082,37.247887
22.436913,38.420944
22.24777,38.2507
22.134285,37.718704
22.0539,37.867664
21.18385,37.484627
20.919052,38.208145
21.070364,38.82526
20.654253,38.80398
19.85986,36.290287
20.389456,38.527344
20.162485,38.3571
19.632889,38.335823
19.14112,38.484783
18.95198,38.65502
18.687181,40.463818
18.762838,38.889103
17.930616,38.82526
17.59016,37.311726
18.0441,38.50606
17.741474,36.290287
17.552332,36.41797
16.795767,38.82526
16.077028,40.314857
16.341827,38.65502
15.547433,35.18373
16.152685,38.420944
15.547433,36.01365
15.963544,38.335823
15.812231,38.378384
15.623089,40.016937
15.282635,36.31157
14.866523,36.779728
14.828694,35.84341
15.206978,40.08078
14.639553,35.71573
14.904351,40.10206
14.526069,36.31157
14.6773815,39.97438
14.48824,39.3147
14.299098,40.463818
14.299098,37.910225
14.185614,39.144463
13.996472,39.8467
14.034301,37.697426
13.920815,38.101746
13.769503,37.399506
13.656017,40.314857
13.656017,36.971245
13.504704,36.907406
13.239906,40.016937
13.277735,35.97109
13.202078,39.399822
12.785966,40.25102
12.93728,38.399662
12.861623,40.357418
12.823794,37.825104
12.71031,34.52405
12.672482,37.782543
12.105057,40.740456
12.256371,35.24757
12.067228,40.39998
12.105057,37.846386
11.726774,34.77941
11.953744,39.76158
11.726774,38.016624
11.235006,38.293262
10.894551,38.208145
10.554096,35.119892
10.402783,40.44254
10.062328,38.378384
9.759702,38.50606
8.662682,39.910538
8.889651,35.119892
8.92748,40.12334
9.494904,38.442223
9.192278,38.3571
8.776166,35.22629
8.92748,38.229424
8.284398,39.7403
8.662682,42.97485
8.360055,43.038692
8.24657,44.890045
8.057428,35.46037
7.716974,35.52421
6.998236,33.183414
7.414347,35.56677
7.414347,44.868767
6.8847513,44.464447
7.0738926,38.442223
6.657781,35.63061
6.5064683,33.289818
6.4308114,35.65189
6.24167,42.570534
5.9390435,33.268536
5.901215,30.714943
6.8090944,36.332848
6.5064683,42.251335
5.371619,33.885654
5.6742454,34.77941
6.0525284,46.8478
7.6791453,38.229424
6.2038417,35.417812
5.0689926,48.252277
7.6413174,38.82526
6.0525284,35.90725
3.896315,57.171234
7.225206,39.46366
5.7499022,36.141327
5.106821,32.22582
6.46864,39.99566
5.5607605,30.523422
3.6315172,33.566456
5.863387,40.272297
3.4802039,33.609016
5.220306,30.480864
5.4472756,40.22974
3.8206587,33.566456
4.501568,50.808533
4.652881,50.233974
4.6907096,33.396217
4.9176793,49.550354
5.031164,33.311096
5.144649,48.869396
5.522932,38.208145
5.371619,48.358677
5.2959623,33.268536
5.636417,42.54925
5.8255587,42.591812
5.78773,47.82668
6.619953,28.991266
6.5821247,37.247887
5.863387,33.183414
7.149549,37.205326
6.46864,42.69821
6.5442963,46.89036
6.6956096,42.740772
