75.67079,41.506535
76.08691,41.910854
76.46519,42.102375
76.72998,42.272614
77.07044,42.272614
77.48655,42.208775
77.63786,41.974693
77.44872,41.634216
77.25958,41.336296
77.146095,40.059498
77.44872,39.76158
77.48655,39.35726
77.37306,39.101902
77.18392,38.782703
76.84347,38.633743
76.46519,38.50606
76.04907,38.463505
75.59514,38.463505
75.29251,38.591183
74.98988,38.697582
74.80074,38.86782
74.72508,39.2083
74.422455,39.48494
74.082,39.57006
73.70372,39.655178
73.06064,39.57006
72.19059,39.4211
71.8123,39.16574
71.50968,38.97422
71.16922,38.65502
71.017914,38.335823
71.017914,37.974064
70.828766,37.591026
70.56397,37.247887
69.61826,34.949654
70.41266,36.949966
70.29917,36.588207
70.11003,36.332848
69.73175,36.09877
69.27781,37.311726
69.42912,35.90725
68.55907,36.01365
68.02947,36.12005
67.65119,36.290287
67.38639,36.52437
67.08376,36.31157
66.8568,35.99237
66.62983,35.56677
66.284645,35.35397
65.94419,35.22629
65.8307,34.907093
65.71722,34.63045
65.64156,31.88534
65.30111,31.77894
65.5659,33.885654
65.49025,33.630295
65.37676,33.077015
65.30111,32.6727
66.89462,33.757977
65.528076,32.821655
65.67939,33.055737
66.019844,32.970615
66.208984,33.268536
66.32247,31.75766
66.3603,33.481335
66.591995,33.460056
66.97028,33.311096
67.613365,35.056053
67.38639,33.417496
67.65119,33.566456
67.87816,33.715416
68.180786,33.864376
68.40776,34.055893
68.55907,34.332535
68.44559,34.651733
68.63473,36.396687
68.40776,36.737167
68.3321,37.205326
68.10513,37.442066
67.802505,37.569744
67.424225,37.654865
66.97028,37.782543
66.591995,37.846386
65.60374,37.888943
65.338936,38.208145
64.99848,38.378384
64.54454,38.463505
64.54454,38.676304
64.31757,39.101902
64.12843,39.46366
63.977116,39.910538
63.787975,40.378696
63.598835,40.8043
63.334038,40.676617
63.144894,40.39998
62.80444,40.18718
62.463985,39.99566
62.161358,39.78286
61.858734,39.61262
61.44262,39.33598
61.177822,39.101902
60.194286,37.120205
60.723885,38.95294
60.459084,38.548622
60.269943,38.208145
59.89166,37.867664
59.51338,37.484627
59.21075,37.290447
58.945953,37.141487
58.681156,37.035088
58.18939,37.162766
57.811104,37.247887
57.28151,37.442066
56.827568,37.548466
56.411457,37.527184
56.033173,37.548466
55.61706,36.41797
55.88186,37.803825
55.768375,37.867664
55.541405,38.101746
55.20095,38.335823
54.78484,38.484783
54.36873,38.782703
54.10393,39.101902
53.914787,39.37854
53.87696,39.80414
53.801304,40.14462
53.536507,40.421257
53.309536,40.740456
53.87696,43.16637
53.536507,43.61325
53.574333,43.86861
53.158222,41.740616
52.96908,42.187492
52.704285,42.50669
52.51514,42.86845
52.250343,43.01741
51.985546,43.145092
51.60726,43.57069
51.153324,43.82605
50.77504,43.91117
50.35893,43.88989
50.018475,43.953728
49.526707,43.97501
48.99711,43.88989
48.391857,43.63453
47.90009,43.40045
47.48398,43.145092
47.143524,42.932293
46.878723,42.76205
45.327763,40.825577
46.5761,42.442852
46.3113,42.102375
46.23564,41.378857
46.197815,40.910698
46.15999,39.27214
46.27347,40.463818
46.386955,40.10206
46.3113,39.37854
46.27347,36.332848
46.34913,38.97422
46.500443,38.037903
46.840897,37.803825
47.219177,37.633587
47.48398,37.442066
47.67312,37.162766
47.559635,34.73685
47.748775,36.801006
47.90009,34.119736
47.90009,36.588207
48.240543,35.97109
48.656654,35.69445
49.110596,35.48165
49.526707,35.22629
49.791504,34.82197
49.904987,34.37509
49.980644,33.906933
50.131958,33.587734
50.24544,33.055737
50.131958,32.11942
49.980644,31.73638
49.980644,31.289501
50.09413,30.842623
50.207615,30.565983
50.24544,30.161663
50.5859,29.289186
50.888523,28.884867
51.19115,28.650787
51.342464,28.352869
51.38029,27.88471
51.49378,27.35271
51.68292,27.118631
52.061203,26.990952
52.363827,26.714314
52.704285,26.416393
52.96908,26.054634
53.271706,25.692875
53.64999,25.373676
54.028275,25.160877
54.406555,24.948076
54.747013,24.732618
55.23878,24.498539
55.61706,24.37086
55.91969,24.477259
56.222317,24.604939
56.52494,24.690058
56.827568,24.839018
57.205853,25.075756
57.69762,25.097036
58.18939,25.224716
58.681156,25.394957
59.059437,25.607756
59.39989,25.735435
59.89166,25.650314
60.15646,25.416235
60.383427,25.182156
60.95085,25.075756
61.404793,24.839018
61.783077,24.668777
62.19919,24.477259
63.03141,22.647182
62.57747,24.349579
63.40969,24.328299
64.506714,24.307018
65.5659,24.285738
65.86853,24.498539
66.284645,24.690058
67.726845,23.49838
67.46205,23.413261
67.159424,24.817738
67.613365,24.881577
68.25645,24.839018
68.748215,24.732618
69.050835,24.604939
69.23998,24.37086
69.315636,24.349579
69.65609,24.434698
69.92089,24.668777
69.76958,25.011917
69.61826,25.650314
69.5426,25.948235
68.89953,26.373833
69.3913,26.820713
69.8074,27.544231
70.11003,27.99111
69.92089,28.672068
69.8074,29.501986
69.73175,29.906305
69.61826,30.331903
69.504776,30.587263
69.504776,31.22566
69.65609,31.58742
69.69392,31.970459
69.61826,32.289658
69.69392,33.055737
70.261345,34.417652
69.76958,33.481335
69.8074,33.821815
69.76958,34.332535
69.61826,34.694294
69.35346,35.20501
69.27781,35.71573
69.20215,36.545647
68.82387,36.801006
68.48341,37.013805
68.48341,37.013805
68.25645,35.056053
68.44559,36.588207
68.25645,36.290287
67.91599,36.01365
67.65119,35.80085
67.424225,35.67317
67.348564,34.098454
67.00811,34.268692
66.591995,33.609016
67.1216,35.56677
66.97028,35.18373
66.8568,36.439247
66.62983,34.694294
66.44069,34.545334
66.095505,34.332535
65.79288,34.268692
64.960655,34.226135
64.54454,34.311253
64.24191,34.289974
63.75015,34.183575
63.296207,34.204853
62.501812,34.502773
61.972218,34.52405
61.48045,34.353813
61.102165,34.247414
60.648228,34.204853
60.307774,34.055893
59.853832,33.906933
59.589035,33.715416
59.172924,33.545174
58.832466,33.417496
58.454185,33.268536
58.000244,33.204697
57.584133,33.268536
57.168022,33.417496
56.78974,33.566456
56.487114,33.736694
56.14666,33.864376
55.91969,34.289974
54.5957,36.71589
55.654892,34.67301
55.314434,35.07733
54.898323,35.37525
54.444386,35.56677
54.0661,35.67317
54.028275,38.442223
53.87696,35.90725
53.574333,36.31157
53.271706,36.694607
52.893425,36.949966
52.439484,36.971245
50.396755,39.05934
51.22898,37.035088
50.812866,37.205326
49.904987,37.290447
49.526707,37.120205
48.164886,36.971245
47.748775,36.694607
47.37049,36.71589
47.067867,36.652046
46.840897,36.31157
46.613926,36.09877
46.3113,35.94981
46.008675,35.73701
45.63039,35.67317
45.21428,35.52421
44.873825,35.37525
44.53337,35.119892
44.26857,34.907093
44.036873,34.758133
43.734245,34.67301
43.318134,34.715572
42.939854,34.67301
42.675053,34.502773
42.296772,34.353813
41.578033,34.268692
41.275406,34.034615
41.04844,33.843094
40.74581,33.502617
40.594498,33.204697
40.443184,30.651102
40.405357,30.544703
40.594498,32.693977
40.443184,32.41734
40.10273,32.05558
39.951416,31.75766
39.68662,31.58742
39.19485,31.48102
38.74091,31.5023
38.211315,31.48102
37.303436,31.438461
36.962982,31.37462
37.303436,31.161821
37.568233,31.45974
37.946518,31.58742
37.984344,32.41734
37.908688,33.396217
37.795204,33.715416
37.795204,34.119736
37.946518,34.37509
38.097828,34.758133
38.097828,35.24757
37.984344,35.73701
37.83303,36.034927
37.946518,36.694607
38.3248,36.928688
38.74091,37.205326
39.081364,37.463345
39.308334,37.697426
39.42182,38.016624
39.610962,38.3571
39.91359,38.50606
40.178387,38.71886
40.443184,38.995502
40.70798,39.27214
41.42672,41.549095
40.783638,39.54878
41.124092,41.676773
40.897125,39.6339
41.19975,39.99566
41.61586,40.485096
41.956318,40.740456
42.183285,41.080936
42.448086,41.527817
42.78854,41.932133
42.939854,42.251335
42.826366,41.463974
43.128994,43.187653
43.43162,43.57069
43.772076,43.93245
43.961216,44.251648
44.036873,44.783646
44.150356,45.166687
44.609028,45.464603
44.91165,45.868923
45.100796,46.358364
45.21428,46.826523
45.365593,47.2734
45.592564,47.55004
45.895187,47.78412
46.23564,47.954357
46.424786,48.03948
46.689583,48.231
47.105694,48.465076
47.37049,48.826836
47.67312,49.252434
48.08923,49.422676
48.354027,49.635475
48.656654,49.893494
49.22408,50.106293
49.715847,50.297813
50.16979,50.446774
50.510242,50.553173
50.888523,50.659573
51.60726,50.553173
51.947716,50.63829
52.363827,50.68085
53.64999,50.765972
54.17959,50.765972
54.520042,50.82981
54.898323,50.97877
55.163124,51.063892
55.50358,51.25541
55.957516,51.53205
56.449284,51.85125
56.903225,52.00021
57.24368,52.14917
57.357162,52.447086
57.546307,52.808846
57.962418,53.191887
58.416355,53.532364
58.756813,53.809006
59.02161,54.043083
59.21075,54.36228
59.62686,54.83044
60.080803,55.14964
60.496914,55.23476
60.913025,55.49012
61.366962,55.766758
61.745247,55.979557
62.426155,56.447716
62.84227,56.617958
63.25838,56.681797
63.63666,56.724358
64.12843,56.76692
64.92282,56.830757
65.18762,57.000996
65.60374,57.064835
66.095505,56.915874
66.44069,56.681797
66.74331,56.575397
67.1216,56.51156
67.537704,56.40516
67.991646,56.341316
68.44559,56.277477
68.82387,56.128517
69.126495,56.022118
69.504776,55.95828
70.450485,56.00084
71.16922,56.085957
72.0771,56.320038
72.49322,56.447716
73.02281,56.639236
73.40109,56.51156
73.55241,56.1498
73.66589,55.74548
73.89286,56.532837
73.77937,55.23476
74.044174,54.91556
74.27114,54.511242
74.38463,54.021805
74.422455,53.489803
74.53594,53.128044
74.80074,52.87269
75.21685,52.681168
75.70862,52.553486
76.011246,52.298126
75.557304,49.741875
76.16256,51.91509
76.42736,51.46821
76.767815,51.23413
77.25958,51.319252
77.827,51.17029
78.01614,50.765972
78.280945,50.361652
78.6214,49.978615
78.99968,49.850933
79.45362,49.741875
79.90756,49.571636
81.26938,47.65644
80.58847,49.401394
81.42069,46.99676
80.85327,49.124756
81.34504,48.656597
81.91246,48.3374
82.40423,48.103317
82.706856,47.89052
82.93382,45.507164
82.78251,47.4862
82.85817,47.25212
83.08514,46.9542
83.387764,46.720123
83.766045,46.44348
84.14433,46.166843
84.52261,45.932766
84.40913,43.74093
84.598274,45.762524
84.56044,43.57069
84.711754,45.656124
84.711754,43.40045
84.93873,45.528446
85.354836,45.209248
85.80878,44.975166
86.3762,44.84749
86.754486,44.719807
87.13277,44.613407
87.66236,44.507008
88.19196,45.698685
88.72629,44.48573
89.218056,44.54957
89.67199,44.507008
90.57987,44.54957
90.542046,45.719963
90.95815,44.528286
92.8874,44.400608
93.22785,44.12397
94.0979,43.804768
94.438354,43.52813
94.81664,43.20893
95.04361,42.740772
95.19492,42.379013
95.49755,42.059814
95.87583,41.655495
96.17846,41.357574
96.40543,41.080936
96.6324,40.634056
96.783714,40.29358
97.08634,40.016937
97.57811,39.71902
98.06988,39.399822
98.485985,39.12318
98.750786,38.76142
99.05341,38.378384
99.50735,38.293262
99.84781,38.059185
100.22609,37.803825
100.56654,37.718704
101.09614,37.141487
101.36094,36.694607
101.66357,36.439247
101.92836,36.16261
102.30665,35.82213
102.49579,35.48165
102.60927,35.14117
102.722755,34.864532
103.13887,34.396374
103.74412,34.162292
104.19806,33.843094
104.50069,33.502617
104.9168,33.162136
105.257256,32.949337
105.82468,32.906776
106.505585,32.864216
106.99735,32.7791
107.37564,32.5663
107.33781,33.779255
107.75392,32.37478
108.24569,32.41734
108.77528,32.37478
109.26705,32.26838
109.64533,32.05558
109.796646,31.75766
110.06145,31.58742
110.21276,31.24694
110.364075,30.885181
110.59104,30.523422
110.78491,30.225504
111.12537,29.927584
111.692795,29.650946
112.33588,29.331745
112.86547,29.055107
113.24375,28.842308
113.395065,28.650787
113.62204,28.416708
114.07597,28.22519
114.605576,27.99111
115.13517,27.77831
115.55128,27.62935
115.96739,27.416552
116.57265,27.22503
116.95093,27.161192
117.177895,26.820713
117.253555,26.522793
117.177895,26.075914
118.04795,24.051659
117.29138,25.714155
117.253555,25.075756
117.367035,22.838703
117.29138,24.072939
117.59401,23.64734
118.123604,23.413261
118.501884,23.136621
119.03149,22.881262
118.99365,20.583029
119.33411,22.604624
119.59891,21.795984
120.090675,21.370386
120.73376,21.178867
121.33901,20.987347
121.64164,20.774548
121.94426,20.370228
122.24689,21.434225
122.171234,20.178709
122.360374,20.136148
122.663,19.98719
123.07911,21.221426
122.663,19.77439
122.549515,19.497751
122.47386,19.050873
122.32255,18.667833
121.98209,18.412474
121.603806,18.178394
121.30118,17.752794
121.33901,17.263357
121.56598,16.901598
121.37684,16.00784
121.11204,15.7524805
120.9229,15.390721
121.07421,15.092802
121.036385,14.816163
120.50679,14.709763
120.05285,14.667203
119.636734,14.603363
119.25845,14.539523
118.577545,14.667203
118.35057,14.922563
118.04795,15.092802
117.7075,16.412159
117.66966,15.2630415
117.48052,15.177921
117.064415,14.837442
116.72395,14.560803
115.89173,14.539523
115.32431,14.560803
114.83254,14.624643
114.3786,14.518244
114.03815,14.241604
113.773346,13.943685
113.470726,13.645765
113.09244,13.326567
112.67633,13.2414465
112.33588,13.092487
111.76845,11.153352
112.1089,12.645608
111.881935,12.089669
111.65496,11.642791
111.31451,11.281032
110.288414,9.706315
110.936226,11.046952
110.553215,9.387116
110.70926,8.812558
110.8984,10.812873
110.82274,10.238315
110.364075,10.025515
110.06145,9.621196
109.796646,9.089197
109.796646,8.642318
109.985794,8.3443985
110.1371,8.15288
109.94796,7.3442416
109.64533,7.1740017
109.494026,5.194967
109.72099,6.429204
109.796646,6.2164044
109.94796,5.046007
109.87231,4.7055283
109.53185,4.5352883
109.26705,4.2160892
108.81311,2.386014
109.153564,3.4500113
108.81311,3.2797718
108.43483,3.109532
107.829575,2.8967328
107.640434,2.6413734
107.11084,2.7264931
106.54341,2.8754528
105.97599,3.0669723
105.370735,4.343769
105.446396,3.109532
105.06811,3.215932
104.42503,3.577691
104.00892,2.5988135
104.122406,3.9181702
103.78195,4.1096897
103.32801,4.08841
102.83624,2.5775335
102.911896,3.96073
102.49579,4.0032897
101.70139,4.2586493
101.24745,4.2373695
100.755684,2.407294
100.907,4.1522493
100.68003,4.0032897
100.45306,5.237527
100.52872,3.93945
99.65866,3.4287314
99.28038,3.3436115
98.9021,3.2584918
98.52381,3.0456922
98.18336,2.8967328
97.88074,2.6413734
97.918564,3.93945
97.65376,2.4285738
97.50245,0.47081882
97.161995,3.9181702
97.46462,2.4285738
97.01068,0.0
97.19982,2.386014
97.31331,3.8543303
96.40543,0.47081882
97.237656,2.5988135
94.21139,1.6837758
96.93503,2.5562534
95.91366,0.0
96.74589,2.4924138
95.49755,0.61977845
96.594574,2.449854
95.081436,1.3007367
94.3627,1.960415
96.67023,2.2796142
94.40053,1.6837758
94.93012,0.5559386
96.70805,2.1306546
96.67023,1.8965752
95.91366,0.0
96.82154,1.0453774
96.216286,2.705213
96.55674,2.5988135
96.44326,0.7474581
96.70805,0.59849846
96.29195,0.9815375
90.31507,1.9391351
89.8233,2.1093748
89.331535,2.364734
89.331535,2.7264931
89.44502,2.5562534
89.36936,2.2583344
89.36936,2.3008943
89.407196,2.6839333
89.407196,3.152092
89.97462,1.3220167
89.520676,3.492571
89.70982,3.7053707
89.86113,4.0671296
89.93679,4.365049
89.97462,4.5991282
89.86113,5.173687
89.898964,5.7908053
90.088104,6.365364
90.3529,7.450641
90.6177,7.8762403
90.731186,8.450799
90.731186,9.621196
90.69336,10.068074
90.76901,10.834152
90.92033,11.1320715
91.07164,11.600231
91.18513,12.025829
91.29861,13.028647
91.412094,13.262727
91.71472,13.432966
91.979515,13.773445
92.13083,14.326724
92.50912,17.476156
92.093,15.518401
92.055176,15.81632
92.093,16.348318
92.31998,16.752638
92.50912,17.178236
92.3578,17.646395
92.20649,18.008154
38.665253,61.022907
40.140556,61.235706
92.13083,18.518873
42.14546,61.363384
44.98731,61.725143
46.99221,62.086903
49.753674,62.108185
92.20649,19.60415
50.5859,62.086903
52.212517,86.07472
92.093,20.285109
60.11863,85.75552
52.326,62.172024
91.979515,20.604307
52.666454,62.235863
42.97768,26.118475
44.98731,28.757187
52.779938,62.25714
61.139996,85.734245
92.093,21.625746
46.95438,30.927742
92.28214,22.072624
53.271706,86.11728
47.521805,31.289501
92.54694,22.966383
53.83913,86.01088
47.937916,31.310781
92.43346,23.49838
64.014946,85.244804
87.8515,25.735435
92.3578,24.37086
87.813675,25.075756
64.27975,85.351204
94.324875,21.795984
93.94659,22.562063
57.357162,85.75552
57.01671,86.11728
91.18513,23.030222
53.120396,62.302364
89.93679,23.200462
56.638428,85.90448
88.99108,23.136621
62.010044,84.840485
60.15646,85.15968
53.347363,62.323643
57.394993,85.542725
48.50534,30.778782
55.541405,85.79808
53.64999,62.366203
55.352264,62.85564
46.651756,30.225504
45.554733,30.119104
43.65859,57.341476
40.70798,57.320194
46.53827,29.544546
39.724445,57.384037
46.34913,26.735592
40.10273,58.46931
40.405357,58.80979
40.632324,58.25651
41.086266,56.724358
42.296772,53.255726
43.128994,50.233974
41.805004,48.720436
